DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
2,2015-06-30,7097.0,588.0,1.0,1,0,0,
1,2015-06-29,7745.0,608.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,4471.0,362.0,1.0,0,0,0,
5,2015-06-26,4039.0,479.0,1.0,0,0,0,
4,2015-06-25,3410.0,410.0,1.0,0,0,0,
3,2015-06-24,4198.0,453.0,1.0,0,0,0,
2,2015-06-23,3069.0,373.0,1.0,0,0,0,
1,2015-06-22,4010.0,400.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3611.0,367.0,1.0,0,0,0,
5,2015-06-19,3039.0,491.0,1.0,1,0,0,
4,2015-06-18,4718.0,448.0,1.0,1,0,0,
3,2015-06-17,5059.0,512.0,1.0,1,0,0,
2,2015-06-16,4487.0,469.0,1.0,1,0,0,
1,2015-06-15,5518.0,557.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2783.0,351.0,1.0,0,0,0,
5,2015-06-12,4559.0,405.0,1.0,0,0,0,
4,2015-06-11,4062.0,440.0,1.0,0,0,0,
3,2015-06-10,4170.0,448.0,1.0,0,0,0,
2,2015-06-09,4796.0,464.0,1.0,0,0,0,
1,2015-06-08,4311.0,512.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,2904.0,336.0,1.0,0,0,0,
5,2015-06-05,5202.0,532.0,1.0,1,0,0,
4,2015-06-04,6179.0,570.0,1.0,1,a,0,
3,2015-06-03,5246.0,538.0,1.0,1,0,0,
2,2015-06-02,6527.0,555.0,1.0,1,0,0,
1,2015-06-01,7298.0,694.0,1.0,1,0,0,
5,2015-07-31,12025.0,749.0,1.0,1,0,1,
4,2015-07-30,10807.0,716.0,1.0,1,0,1,
3,2015-07-29,7972.0,612.0,1.0,1,0,1,
2,2015-07-28,7140.0,577.0,1.0,1,0,1,
1,2015-07-27,10517.0,710.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,6216.0,517.0,1.0,0,0,0,
5,2015-07-24,7291.0,555.0,1.0,0,0,1,
4,2015-07-23,7167.0,562.0,1.0,0,0,1,
3,2015-07-22,5987.0,550.0,1.0,0,0,1,
2,2015-07-21,5670.0,534.0,1.0,0,0,1,
1,2015-07-20,7098.0,586.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,7459.0,545.0,1.0,0,0,0,
5,2015-07-17,8266.0,635.0,1.0,1,0,1,
4,2015-07-16,7766.0,635.0,1.0,1,0,1,
3,2015-07-15,8266.0,588.0,1.0,1,0,1,
2,2015-07-14,7813.0,603.0,1.0,1,0,1,
1,2015-07-13,9903.0,668.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,7118.0,543.0,1.0,0,0,0,
5,2015-07-10,6326.0,602.0,1.0,0,0,0,
4,2015-07-09,6959.0,528.0,1.0,0,0,0,
3,2015-07-08,6777.0,533.0,1.0,0,0,0,
2,2015-07-07,5685.0,468.0,1.0,0,0,0,
1,2015-07-06,7384.0,613.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5763.0,467.0,1.0,0,0,0,
5,2015-07-03,9483.0,706.0,1.0,1,0,0,
4,2015-07-02,7804.0,556.0,1.0,1,0,0,
3,2015-07-01,7678.0,630.0,1.0,1,0,0,
2,2015-06-30,9276.0,629.0,1.0,1,0,0,
1,2015-06-29,14457.0,802.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5529.0,453.0,1.0,0,0,0,
5,2015-06-26,6905.0,614.0,1.0,0,0,0,
4,2015-06-25,5303.0,480.0,1.0,0,0,0,
3,2015-06-24,5323.0,465.0,1.0,0,0,0,
2,2015-06-23,4804.0,421.0,1.0,0,0,0,
1,2015-06-22,7291.0,613.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,6231.0,468.0,1.0,0,0,0,
5,2015-06-19,7384.0,624.0,1.0,1,0,0,
4,2015-06-18,6953.0,641.0,1.0,1,0,0,
3,2015-06-17,7822.0,641.0,1.0,1,0,0,
2,2015-06-16,9428.0,692.0,1.0,1,0,0,
1,2015-06-15,12008.0,759.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,6652.0,533.0,1.0,0,0,0,
5,2015-06-12,5966.0,506.0,1.0,0,0,0,
4,2015-06-11,6677.0,512.0,1.0,0,0,0,
3,2015-06-10,5729.0,507.0,1.0,0,0,0,
2,2015-06-09,6428.0,536.0,1.0,0,0,0,
1,2015-06-08,8266.0,627.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5520.0,562.0,1.0,0,0,0,
5,2015-06-05,10165.0,737.0,1.0,1,0,0,
4,2015-06-04,7221.0,614.0,1.0,1,a,0,
3,2015-06-03,9500.0,748.0,1.0,1,0,0,
2,2015-06-02,9869.0,651.0,1.0,1,0,0,
1,2015-06-01,14511.0,752.0,1.0,1,0,0,
5,2015-07-31,9743.0,652.0,1.0,1,0,1,
4,2015-07-30,6985.0,573.0,1.0,1,0,1,
3,2015-07-29,7100.0,545.0,1.0,1,0,1,
2,2015-07-28,7098.0,550.0,1.0,1,0,1,
1,2015-07-27,9233.0,625.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,3477.0,381.0,1.0,0,0,0,
5,2015-07-24,3789.0,469.0,1.0,0,0,1,
4,2015-07-23,4753.0,467.0,1.0,0,0,1,
3,2015-07-22,4010.0,458.0,1.0,0,0,1,
2,2015-07-21,4813.0,448.0,1.0,0,0,1,
1,2015-07-20,4576.0,452.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4894.0,437.0,1.0,0,0,0,
5,2015-07-17,5548.0,540.0,1.0,1,0,1,
4,2015-07-16,5763.0,502.0,1.0,1,0,1,
3,2015-07-15,6728.0,496.0,1.0,1,0,1,
2,2015-07-14,7543.0,600.0,1.0,1,0,1,
1,2015-07-13,10776.0,680.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,3492.0,417.0,1.0,0,0,0,
5,2015-07-10,5763.0,562.0,1.0,0,0,0,
4,2015-07-09,4906.0,437.0,1.0,0,0,0,
3,2015-07-08,4260.0,470.0,1.0,0,0,0,
2,2015-07-07,4480.0,417.0,1.0,0,0,0,
1,2015-07-06,5059.0,549.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2476.0,445.0,1.0,0,0,0,
5,2015-07-03,6983.0,600.0,1.0,1,0,0,
4,2015-07-02,4805.0,485.0,1.0,1,0,0,
3,2015-07-01,5060.0,571.0,1.0,1,0,0,
2,2015-06-30,8057.0,602.0,1.0,1,0,0,
1,2015-06-29,9379.0,670.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3646.0,383.0,1.0,0,0,0,
5,2015-06-26,4764.0,464.0,1.0,0,0,0,
4,2015-06-25,3586.0,448.0,1.0,0,0,0,
3,2015-06-24,4164.0,381.0,1.0,0,0,0,
2,2015-06-23,4225.0,469.0,1.0,0,0,0,
1,2015-06-22,4611.0,432.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3282.0,430.0,1.0,0,0,0,
5,2015-06-19,5899.0,556.0,1.0,1,0,0,
4,2015-06-18,5763.0,570.0,1.0,1,0,0,
3,2015-06-17,4443.0,528.0,1.0,1,0,0,
2,2015-06-16,7193.0,620.0,1.0,1,0,0,
1,2015-06-15,8154.0,709.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4179.0,467.0,1.0,0,0,0,
5,2015-06-12,3861.0,475.0,1.0,0,0,0,
4,2015-06-11,3935.0,481.0,1.0,0,0,0,
3,2015-06-10,4022.0,453.0,1.0,0,0,0,
2,2015-06-09,5165.0,515.0,1.0,0,0,0,
1,2015-06-08,3828.0,452.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3669.0,456.0,1.0,0,0,0,
5,2015-06-05,5099.0,566.0,1.0,1,0,0,
4,2015-06-04,5523.0,538.0,1.0,1,a,0,
3,2015-06-03,5991.0,543.0,1.0,1,0,0,
2,2015-06-02,6532.0,557.0,1.0,1,0,0,
1,2015-06-01,9779.0,668.0,1.0,1,0,0,
5,2015-07-31,11035.0,861.0,1.0,1,0,1,
4,2015-07-30,10807.0,710.0,1.0,1,0,1,
3,2015-07-29,9150.0,700.0,1.0,1,0,1,
2,2015-07-28,9263.0,614.0,1.0,1,0,1,
1,2015-07-27,8820.0,710.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5333.0,570.0,1.0,0,0,0,
5,2015-07-24,6760.0,549.0,1.0,0,0,1,
4,2015-07-23,5645.0,506.0,1.0,0,0,1,
3,2015-07-22,5059.0,498.0,1.0,0,0,1,
2,2015-07-21,6186.0,534.0,1.0,0,0,1,
1,2015-07-20,7079.0,642.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5629.0,548.0,1.0,0,0,0,
5,2015-07-17,8764.0,753.0,1.0,1,0,0,
4,2015-07-16,8471.0,614.0,1.0,1,0,0,
3,2015-07-15,7576.0,674.0,1.0,1,0,0,
2,2015-07-14,9001.0,712.0,1.0,1,0,0,
1,2015-07-13,9169.0,737.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4960.0,464.0,1.0,0,0,0,
5,2015-07-10,8042.0,619.0,1.0,0,0,0,
4,2015-07-09,5957.0,575.0,1.0,0,0,0,
3,2015-07-08,7943.0,660.0,1.0,0,0,0,
2,2015-07-07,6247.0,557.0,1.0,0,0,0,
1,2015-07-06,7066.0,625.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4417.0,469.0,1.0,0,0,0,
5,2015-07-03,8345.0,674.0,1.0,1,0,0,
4,2015-07-02,6964.0,596.0,1.0,1,0,0,
3,2015-07-01,7079.0,587.0,1.0,1,0,0,
2,2015-06-30,9597.0,748.0,1.0,1,0,0,
1,2015-06-29,10041.0,696.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5373.0,509.0,1.0,0,0,0,
5,2015-06-26,5856.0,625.0,1.0,0,0,0,
4,2015-06-25,5018.0,482.0,1.0,0,0,0,
3,2015-06-24,5842.0,553.0,1.0,0,0,0,
2,2015-06-23,4804.0,506.0,1.0,0,0,0,
1,2015-06-22,4974.0,540.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3833.0,473.0,1.0,0,0,0,
5,2015-06-19,7557.0,689.0,1.0,1,0,0,
4,2015-06-18,7522.0,701.0,1.0,1,0,0,
3,2015-06-17,6419.0,560.0,1.0,1,0,0,
2,2015-06-16,7453.0,691.0,1.0,1,0,0,
1,2015-06-15,11579.0,762.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4448.0,491.0,1.0,0,0,0,
5,2015-06-12,4989.0,524.0,1.0,0,0,0,
4,2015-06-11,5518.0,515.0,1.0,0,0,0,
3,2015-06-10,5030.0,515.0,1.0,0,0,0,
2,2015-06-09,6353.0,587.0,1.0,0,0,0,
1,2015-06-08,5982.0,550.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5737.0,543.0,1.0,0,0,0,
5,2015-06-05,6793.0,602.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,0,0,
3,2015-06-03,6176.0,531.0,1.0,1,0,0,
2,2015-06-02,8470.0,716.0,1.0,1,0,0,
1,2015-06-01,10312.0,877.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,840.0
3,2015-09-16,,,1.0,1,0,0,1561.0
2,2015-09-15,,,1.0,1,0,0,2417.0
1,2015-09-14,,,1.0,1,0,0,2989.0
7,2015-09-13,,,0.0,0,0,0,4148.0
6,2015-09-12,,,1.0,0,0,0,4317.0
5,2015-09-11,,,1.0,0,0,0,5495.0
4,2015-09-10,,,1.0,0,0,0,6633.0
3,2015-09-09,,,1.0,0,0,0,7514.0
2,2015-09-08,,,1.0,0,0,0,8480.0
1,2015-09-07,,,1.0,0,0,0,9367.0
7,2015-09-06,,,0.0,0,0,0,9731.0
6,2015-09-05,,,1.0,0,0,0,10907.0
5,2015-09-04,,,1.0,1,0,0,11531.0
4,2015-09-03,,,1.0,1,0,0,12546.0
3,2015-09-02,,,1.0,1,0,0,12959.0
2,2015-09-01,,,1.0,1,0,0,14406.0
1,2015-08-31,,,1.0,1,0,0,14873.0
7,2015-08-30,,,0.0,0,0,0,16112.0
6,2015-08-29,,,1.0,0,0,0,16515.0
5,2015-08-28,,,1.0,0,0,1,17126.0
4,2015-08-27,,,1.0,0,0,1,18798.0
3,2015-08-26,,,1.0,0,0,1,19318.0
2,2015-08-25,,,1.0,0,0,1,19749.0
1,2015-08-24,,,1.0,0,0,1,20734.0
7,2015-08-23,,,0.0,0,0,0,21451.0
6,2015-08-22,,,1.0,0,0,0,22338.0
5,2015-08-21,,,1.0,1,0,1,23271.0
4,2015-08-20,,,1.0,1,0,1,24352.0
3,2015-08-19,,,1.0,1,0,1,25557.0
2,2015-08-18,,,1.0,1,0,1,25942.0
1,2015-08-17,,,1.0,1,0,1,26721.0
7,2015-08-16,,,0.0,0,0,0,28055.0
6,2015-08-15,,,1.0,0,0,0,28608.0
5,2015-08-14,,,1.0,0,0,1,29605.0
4,2015-08-13,,,1.0,0,0,1,30214.0
3,2015-08-12,,,1.0,0,0,1,30863.0
2,2015-08-11,,,1.0,0,0,1,32365.0
1,2015-08-10,,,1.0,0,0,1,33216.0
7,2015-08-09,,,0.0,0,0,0,34134.0
6,2015-08-08,,,1.0,0,0,0,34792.0
5,2015-08-07,,,1.0,1,0,1,35482.0
4,2015-08-06,,,1.0,1,0,1,36776.0
3,2015-08-05,,,1.0,1,0,1,37659.0
2,2015-08-04,,,1.0,1,0,1,38449.0
1,2015-08-03,,,1.0,1,0,1,39121.0
7,2015-08-02,,,0.0,0,0,0,39619.0
6,2015-08-01,,,1.0,0,0,0,40650.0
5,2015-07-31,7248.0,641.0,1.0,1,0,1,
4,2015-07-30,7384.0,641.0,1.0,1,0,1,
3,2015-07-29,6319.0,577.0,1.0,1,0,1,
2,2015-07-28,7118.0,602.0,1.0,1,0,1,
1,2015-07-27,11567.0,692.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,3034.0,382.0,1.0,0,0,0,
5,2015-07-24,4138.0,449.0,1.0,0,0,1,
4,2015-07-23,5096.0,507.0,1.0,0,0,1,
3,2015-07-22,4278.0,449.0,1.0,0,0,1,
2,2015-07-21,4215.0,485.0,1.0,0,0,1,
1,2015-07-20,4639.0,515.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4366.0,453.0,1.0,0,0,0,
5,2015-07-17,4898.0,560.0,1.0,1,0,1,
4,2015-07-16,7996.0,602.0,1.0,1,0,1,
3,2015-07-15,6179.0,598.0,1.0,1,0,1,
2,2015-07-14,8403.0,642.0,1.0,1,0,1,
1,2015-07-13,12923.0,751.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,3613.0,445.0,1.0,0,0,0,
5,2015-07-10,5536.0,544.0,1.0,0,0,1,
4,2015-07-09,5531.0,507.0,1.0,0,0,1,
3,2015-07-08,5963.0,540.0,1.0,0,0,1,
2,2015-07-07,5299.0,494.0,1.0,0,0,1,
1,2015-07-06,5754.0,540.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2376.0,389.0,1.0,0,0,0,
5,2015-07-03,8194.0,678.0,1.0,1,0,1,
4,2015-07-02,7221.0,576.0,1.0,1,0,1,
3,2015-07-01,6905.0,549.0,1.0,1,0,1,
2,2015-06-30,8584.0,651.0,1.0,1,0,1,
1,2015-06-29,13455.0,721.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3498.0,367.0,1.0,0,0,0,
5,2015-06-26,5674.0,509.0,1.0,0,0,0,
4,2015-06-25,5619.0,475.0,1.0,0,0,0,
3,2015-06-24,5966.0,532.0,1.0,0,0,0,
2,2015-06-23,3196.0,453.0,1.0,0,0,0,
1,2015-06-22,5391.0,517.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3931.0,445.0,1.0,0,0,0,
5,2015-06-19,6793.0,531.0,1.0,1,0,0,
4,2015-06-18,7918.0,567.0,1.0,1,0,0,
3,2015-06-17,8693.0,602.0,1.0,1,0,0,
2,2015-06-16,9537.0,651.0,1.0,1,0,0,
1,2015-06-15,12790.0,710.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,3891.0,456.0,1.0,0,0,0,
5,2015-06-12,5167.0,534.0,1.0,0,0,0,
4,2015-06-11,5518.0,533.0,1.0,0,0,0,
3,2015-06-10,5842.0,498.0,1.0,0,0,0,
2,2015-06-09,6613.0,533.0,1.0,0,0,0,
1,2015-06-08,6182.0,547.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5645.0,469.0,1.0,0,0,0,
5,2015-06-05,6519.0,576.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,8055.0,647.0,1.0,1,0,0,
2,2015-06-02,9762.0,717.0,1.0,1,0,0,
1,2015-06-01,16312.0,867.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,835.0
3,2015-09-16,,,1.0,1,0,0,1605.0
2,2015-09-15,,,1.0,1,0,0,2293.0
1,2015-09-14,,,1.0,1,0,0,2651.0
7,2015-09-13,,,0.0,0,0,0,3453.0
6,2015-09-12,,,1.0,0,0,0,5129.0
5,2015-09-11,,,1.0,0,0,0,5799.0
4,2015-09-10,,,1.0,0,0,0,6529.0
3,2015-09-09,,,1.0,0,0,0,7029.0
2,2015-09-08,,,1.0,0,0,0,7868.0
1,2015-09-07,,,1.0,0,0,0,9412.0
7,2015-09-06,,,0.0,0,0,0,10202.0
6,2015-09-05,,,1.0,0,0,0,11070.0
5,2015-09-04,,,1.0,1,0,0,11938.0
4,2015-09-03,,,1.0,1,0,0,12341.0
3,2015-09-02,,,1.0,1,0,0,13211.0
2,2015-09-01,,,1.0,1,0,0,13945.0
1,2015-08-31,,,1.0,1,0,0,15405.0
7,2015-08-30,,,0.0,0,0,0,15767.0
6,2015-08-29,,,1.0,0,0,0,16892.0
5,2015-08-28,,,1.0,0,0,0,17236.0
4,2015-08-27,,,1.0,0,0,0,18333.0
3,2015-08-26,,,1.0,0,0,0,19444.0
2,2015-08-25,,,1.0,0,0,0,19760.0
1,2015-08-24,,,1.0,0,0,0,20793.0
7,2015-08-23,,,0.0,0,0,0,21645.0
6,2015-08-22,,,1.0,0,0,0,22507.0
5,2015-08-21,,,1.0,1,0,0,23821.0
4,2015-08-20,,,1.0,1,0,0,24820.0
3,2015-08-19,,,1.0,1,0,0,25345.0
2,2015-08-18,,,1.0,1,0,0,26306.0
1,2015-08-17,,,1.0,1,0,0,27029.0
7,2015-08-16,,,0.0,0,0,0,27976.0
6,2015-08-15,,,1.0,0,0,0,29025.0
5,2015-08-14,,,1.0,0,0,0,29390.0
4,2015-08-13,,,1.0,0,0,0,30193.0
3,2015-08-12,,,1.0,0,0,0,31060.0
2,2015-08-11,,,1.0,0,0,1,32480.0
1,2015-08-10,,,1.0,0,0,1,32855.0
7,2015-08-09,,,0.0,0,0,0,34107.0
6,2015-08-08,,,1.0,0,0,0,34515.0
5,2015-08-07,,,1.0,1,0,1,35358.0
4,2015-08-06,,,1.0,1,0,1,36555.0
3,2015-08-05,,,1.0,1,0,1,37142.0
2,2015-08-04,,,1.0,1,0,1,37721.0
1,2015-08-03,,,1.0,1,0,1,39003.0
7,2015-08-02,,,0.0,0,0,0,39988.0
6,2015-08-01,,,1.0,0,0,0,40916.0
5,2015-07-31,8924.0,651.0,1.0,1,0,1,
4,2015-07-30,9309.0,651.0,1.0,1,0,1,
3,2015-07-29,9366.0,602.0,1.0,1,0,1,
2,2015-07-28,7593.0,614.0,1.0,1,0,1,
1,2015-07-27,10791.0,710.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5333.0,453.0,1.0,0,0,0,
5,2015-07-24,6606.0,500.0,1.0,0,0,1,
4,2015-07-23,7923.0,556.0,1.0,0,0,1,
3,2015-07-22,6483.0,475.0,1.0,0,0,1,
2,2015-07-21,7779.0,529.0,1.0,0,0,1,
1,2015-07-20,7663.0,559.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,6044.0,453.0,1.0,0,0,0,
5,2015-07-17,6931.0,524.0,1.0,1,0,1,
4,2015-07-16,7291.0,531.0,1.0,1,0,1,
3,2015-07-15,8663.0,592.0,1.0,1,0,1,
2,2015-07-14,8055.0,560.0,1.0,1,0,1,
1,2015-07-13,8758.0,556.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5096.0,476.0,1.0,0,0,0,
5,2015-07-10,7664.0,619.0,1.0,0,0,1,
4,2015-07-09,6613.0,540.0,1.0,0,0,1,
3,2015-07-08,7384.0,560.0,1.0,0,0,1,
2,2015-07-07,6267.0,448.0,1.0,0,0,1,
1,2015-07-06,6396.0,529.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5856.0,469.0,1.0,0,0,0,
5,2015-07-03,9300.0,619.0,1.0,1,0,1,
4,2015-07-02,7062.0,571.0,1.0,1,0,1,
3,2015-07-01,7522.0,531.0,1.0,1,0,1,
2,2015-06-30,10961.0,716.0,1.0,1,0,1,
1,2015-06-29,9124.0,619.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,6393.0,453.0,1.0,0,0,0,
5,2015-06-26,6964.0,614.0,1.0,0,0,0,
4,2015-06-25,6247.0,467.0,1.0,0,0,0,
3,2015-06-24,5842.0,539.0,1.0,0,0,0,
2,2015-06-23,4865.0,449.0,1.0,0,0,0,
1,2015-06-22,7358.0,570.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5393.0,512.0,1.0,0,0,0,
5,2015-06-19,8171.0,575.0,1.0,1,0,0,
4,2015-06-18,10453.0,651.0,1.0,1,0,0,
3,2015-06-17,7941.0,619.0,1.0,1,0,0,
2,2015-06-16,8386.0,571.0,1.0,1,0,0,
1,2015-06-15,11796.0,716.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,7239.0,540.0,1.0,0,0,0,
5,2015-06-12,5966.0,506.0,1.0,0,0,0,
4,2015-06-11,5780.0,523.0,1.0,0,0,0,
3,2015-06-10,6016.0,512.0,1.0,0,0,0,
2,2015-06-09,6022.0,524.0,1.0,0,0,0,
1,2015-06-08,7354.0,593.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,6085.0,481.0,1.0,0,0,0,
5,2015-06-05,7619.0,646.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,8164.0,665.0,1.0,1,0,0,
2,2015-06-02,9016.0,651.0,1.0,1,0,0,
1,2015-06-01,15123.0,741.0,1.0,1,0,0,
5,2015-07-31,10134.0,848.0,1.0,1,0,1,
4,2015-07-30,10231.0,818.0,1.0,1,0,1,
3,2015-07-29,9601.0,696.0,1.0,1,0,1,
2,2015-07-28,9276.0,774.0,1.0,1,0,1,
1,2015-07-27,12977.0,846.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4911.0,507.0,1.0,0,0,0,
5,2015-07-24,6606.0,710.0,1.0,0,0,1,
4,2015-07-23,9148.0,717.0,1.0,0,0,1,
3,2015-07-22,6048.0,546.0,1.0,0,0,1,
2,2015-07-21,6526.0,646.0,1.0,0,0,1,
1,2015-07-20,7562.0,706.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,7450.0,571.0,1.0,0,0,0,
5,2015-07-17,9601.0,753.0,1.0,1,0,1,
4,2015-07-16,8266.0,710.0,1.0,1,0,1,
3,2015-07-15,7951.0,688.0,1.0,1,0,1,
2,2015-07-14,6647.0,600.0,1.0,1,0,1,
1,2015-07-13,14693.0,801.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5303.0,496.0,1.0,0,0,0,
5,2015-07-10,6016.0,641.0,1.0,0,0,0,
4,2015-07-09,8882.0,674.0,1.0,0,0,0,
3,2015-07-08,6581.0,582.0,1.0,0,0,0,
2,2015-07-07,6728.0,602.0,1.0,0,0,0,
1,2015-07-06,7291.0,716.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4742.0,453.0,1.0,0,0,0,
5,2015-07-03,12534.0,777.0,1.0,1,0,0,
4,2015-07-02,8020.0,696.0,1.0,1,0,0,
3,2015-07-01,10130.0,783.0,1.0,1,0,0,
2,2015-06-30,11973.0,710.0,1.0,1,0,0,
1,2015-06-29,14021.0,925.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3438.0,410.0,1.0,0,0,0,
5,2015-06-26,7071.0,658.0,1.0,0,0,0,
4,2015-06-25,7802.0,608.0,1.0,0,0,0,
3,2015-06-24,5888.0,556.0,1.0,0,0,0,
2,2015-06-23,5569.0,531.0,1.0,0,0,0,
1,2015-06-22,7358.0,619.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,6061.0,572.0,1.0,0,0,0,
5,2015-06-19,8000.0,700.0,1.0,1,0,0,
4,2015-06-18,9188.0,657.0,1.0,1,0,0,
3,2015-06-17,7001.0,610.0,1.0,1,0,0,
2,2015-06-16,9601.0,735.0,1.0,1,0,0,
1,2015-06-15,9048.0,855.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2456.0,357.0,1.0,0,0,0,
5,2015-06-12,6326.0,655.0,1.0,0,0,0,
4,2015-06-11,7062.0,666.0,1.0,0,0,0,
3,2015-06-10,6985.0,689.0,1.0,0,0,0,
2,2015-06-09,7795.0,620.0,1.0,0,0,0,
1,2015-06-08,7626.0,630.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,6606.0,582.0,1.0,0,0,0,
5,2015-06-05,9402.0,742.0,1.0,1,0,0,
4,2015-06-04,7727.0,665.0,1.0,1,a,0,
3,2015-06-03,8267.0,746.0,1.0,1,0,0,
2,2015-06-02,11293.0,684.0,1.0,1,0,0,
1,2015-06-01,11267.0,887.0,1.0,1,0,0,
5,2015-07-31,7179.0,620.0,1.0,1,0,1,
