DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5628.0,480.0,1.0,0,0,0,
5,2015-06-05,7549.0,629.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,8286.0,623.0,1.0,1,0,0,
2,2015-06-02,9119.0,641.0,1.0,1,0,0,
1,2015-06-01,9405.0,754.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,164.0
3,2015-09-16,,,1.0,1,0,0,1260.0
2,2015-09-15,,,1.0,1,0,0,2380.0
1,2015-09-14,,,1.0,1,0,0,3211.0
7,2015-09-13,,,0.0,0,0,0,3675.0
6,2015-09-12,,,1.0,0,0,0,4769.0
5,2015-09-11,,,1.0,0,0,0,5927.0
4,2015-09-10,,,1.0,0,0,0,6680.0
3,2015-09-09,,,1.0,0,0,0,7186.0
2,2015-09-08,,,1.0,0,0,0,8455.0
1,2015-09-07,,,1.0,0,0,0,8847.0
7,2015-09-06,,,0.0,0,0,0,9885.0
6,2015-09-05,,,1.0,0,0,0,10427.0
5,2015-09-04,,,1.0,1,0,0,11740.0
4,2015-09-03,,,1.0,1,0,0,12341.0
3,2015-09-02,,,1.0,1,0,0,13003.0
2,2015-09-01,,,1.0,1,0,0,13698.0
1,2015-08-31,,,1.0,1,0,0,14852.0
7,2015-08-30,,,0.0,0,0,0,16019.0
6,2015-08-29,,,1.0,0,0,0,16642.0
5,2015-08-28,,,1.0,0,0,0,17507.0
4,2015-08-27,,,1.0,0,0,0,18768.0
3,2015-08-26,,,1.0,0,0,0,19516.0
2,2015-08-25,,,1.0,0,0,0,19843.0
1,2015-08-24,,,1.0,0,0,0,11740.0
7,2015-08-23,,,0.0,0,0,0,21418.0
6,2015-08-22,,,1.0,0,0,0,22789.0
5,2015-08-21,,,1.0,1,0,0,23931.0
4,2015-08-20,,,1.0,1,0,0,24335.0
3,2015-08-19,,,1.0,1,0,0,25066.0
2,2015-08-18,,,1.0,1,0,0,25779.0
1,2015-08-17,,,1.0,1,0,0,27078.0
7,2015-08-16,,,0.0,0,0,0,27406.0
6,2015-08-15,,,1.0,0,0,0,28258.0
5,2015-08-14,,,1.0,0,0,0,12523.0
4,2015-08-13,,,1.0,0,0,0,30673.0
3,2015-08-12,,,1.0,0,0,0,30945.0
2,2015-08-11,,,1.0,0,0,1,32155.0
1,2015-08-10,,,1.0,0,0,1,32943.0
7,2015-08-09,,,0.0,0,0,0,34180.0
6,2015-08-08,,,1.0,0,0,0,34990.0
5,2015-08-07,,,1.0,1,0,1,35738.0
4,2015-08-06,,,1.0,1,0,1,36636.0
3,2015-08-05,,,1.0,1,0,1,36884.0
2,2015-08-04,,,1.0,1,0,1,38176.0
1,2015-08-03,,,1.0,1,0,1,38806.0
7,2015-08-02,,,0.0,0,0,0,39530.0
6,2015-08-01,,,1.0,0,0,0,40675.0
5,2015-07-31,7915.0,1034.0,1.0,1,0,1,
4,2015-07-30,11088.0,952.0,1.0,1,0,1,
3,2015-07-29,7003.0,757.0,1.0,1,0,1,
2,2015-07-28,7533.0,800.0,1.0,1,0,1,
1,2015-07-27,10517.0,979.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4885.0,418.0,1.0,0,0,0,
5,2015-07-24,6379.0,680.0,1.0,0,0,1,
4,2015-07-23,5649.0,710.0,1.0,0,0,1,
3,2015-07-22,6367.0,716.0,1.0,0,0,1,
2,2015-07-21,6101.0,733.0,1.0,0,0,1,
1,2015-07-20,6627.0,766.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5694.0,524.0,1.0,0,0,0,
5,2015-07-17,7097.0,743.0,1.0,1,0,1,
4,2015-07-16,7664.0,850.0,1.0,1,0,1,
3,2015-07-15,8659.0,742.0,1.0,1,0,1,
2,2015-07-14,9601.0,871.0,1.0,1,0,1,
1,2015-07-13,11439.0,971.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5604.0,496.0,1.0,0,0,0,
5,2015-07-10,5501.0,725.0,1.0,0,0,0,
4,2015-07-09,6547.0,706.0,1.0,0,0,0,
3,2015-07-08,7118.0,631.0,1.0,0,0,0,
2,2015-07-07,5849.0,737.0,1.0,0,0,0,
1,2015-07-06,7511.0,861.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3624.0,410.0,1.0,0,0,0,
5,2015-07-03,6954.0,740.0,1.0,1,0,0,
4,2015-07-02,8464.0,780.0,1.0,1,0,0,
3,2015-07-01,8882.0,819.0,1.0,1,0,0,
2,2015-06-30,9026.0,812.0,1.0,1,0,0,
1,2015-06-29,9836.0,976.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,7086.0,550.0,1.0,0,0,0,
5,2015-06-26,6033.0,710.0,1.0,0,0,0,
4,2015-06-25,6044.0,780.0,1.0,0,0,0,
3,2015-06-24,6226.0,665.0,1.0,0,0,0,
2,2015-06-23,5108.0,705.0,1.0,0,0,0,
1,2015-06-22,5031.0,670.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,2884.0,496.0,1.0,0,0,0,
5,2015-06-19,7255.0,785.0,1.0,1,0,0,
4,2015-06-18,7918.0,780.0,1.0,1,0,0,
3,2015-06-17,8146.0,879.0,1.0,1,0,0,
2,2015-06-16,25085.0,942.0,1.0,1,0,0,
1,2015-06-15,10022.0,877.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,3678.0,435.0,1.0,0,0,0,
5,2015-06-12,6532.0,710.0,1.0,0,0,0,
4,2015-06-11,6390.0,689.0,1.0,0,0,0,
3,2015-06-10,5035.0,668.0,1.0,0,0,0,
2,2015-06-09,7996.0,705.0,1.0,0,0,0,
1,2015-06-08,6772.0,743.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5422.0,555.0,1.0,0,0,0,
5,2015-06-05,8267.0,876.0,1.0,1,0,0,
4,2015-06-04,8404.0,806.0,1.0,1,0,0,
3,2015-06-03,8897.0,877.0,1.0,1,0,0,
2,2015-06-02,10146.0,882.0,1.0,1,0,0,
1,2015-06-01,18211.0,1005.0,1.0,1,0,0,
5,2015-07-31,7915.0,748.0,1.0,1,0,1,
4,2015-07-30,9867.0,738.0,1.0,1,0,1,
3,2015-07-29,7972.0,654.0,1.0,1,0,1,
2,2015-07-28,8354.0,644.0,1.0,1,0,1,
1,2015-07-27,10517.0,764.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5148.0,421.0,1.0,0,0,0,
5,2015-07-24,5928.0,509.0,1.0,0,0,1,
4,2015-07-23,6297.0,548.0,1.0,0,0,1,
3,2015-07-22,5605.0,519.0,1.0,0,0,1,
2,2015-07-21,5399.0,539.0,1.0,0,0,1,
1,2015-07-20,5987.0,544.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,7238.0,471.0,1.0,0,0,0,
5,2015-07-17,7664.0,641.0,1.0,1,0,0,
4,2015-07-16,8420.0,680.0,1.0,1,0,0,
3,2015-07-15,8023.0,620.0,1.0,1,0,0,
2,2015-07-14,8814.0,716.0,1.0,1,0,0,
1,2015-07-13,12218.0,810.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5108.0,453.0,1.0,0,0,0,
5,2015-07-10,6766.0,632.0,1.0,0,0,0,
4,2015-07-09,6013.0,519.0,1.0,0,0,0,
3,2015-07-08,7264.0,548.0,1.0,0,0,0,
2,2015-07-07,6109.0,524.0,1.0,0,0,0,
1,2015-07-06,7703.0,630.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,6638.0,499.0,1.0,0,0,0,
5,2015-07-03,12534.0,778.0,1.0,1,0,0,
4,2015-07-02,7972.0,670.0,1.0,1,0,0,
3,2015-07-01,7812.0,619.0,1.0,1,0,0,
2,2015-06-30,8172.0,678.0,1.0,1,0,0,
1,2015-06-29,12369.0,894.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,7804.0,517.0,1.0,0,0,0,
5,2015-06-26,6419.0,570.0,1.0,0,0,0,
4,2015-06-25,6326.0,559.0,1.0,0,0,0,
3,2015-06-24,5336.0,441.0,1.0,0,0,0,
2,2015-06-23,4865.0,420.0,1.0,0,0,0,
1,2015-06-22,6144.0,544.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,7056.0,566.0,1.0,0,0,0,
5,2015-06-19,7292.0,585.0,1.0,1,0,0,
4,2015-06-18,8239.0,571.0,1.0,1,0,0,
3,2015-06-17,6419.0,538.0,1.0,1,0,0,
2,2015-06-16,9504.0,697.0,1.0,1,0,0,
1,2015-06-15,11797.0,777.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,5307.0,519.0,1.0,0,0,0,
5,2015-06-12,6823.0,531.0,1.0,0,0,0,
4,2015-06-11,5604.0,491.0,1.0,0,0,0,
3,2015-06-10,5763.0,483.0,1.0,0,0,0,
2,2015-06-09,6919.0,571.0,1.0,0,0,0,
1,2015-06-08,6216.0,550.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,6085.0,453.0,1.0,0,0,0,
5,2015-06-05,7985.0,631.0,1.0,1,0,0,
4,2015-06-04,8331.0,721.0,1.0,1,0,0,
3,2015-06-03,7291.0,592.0,1.0,1,0,0,
2,2015-06-02,10532.0,668.0,1.0,1,0,0,
1,2015-06-01,13136.0,887.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,73.0
3,2015-09-16,,,1.0,1,0,0,1630.0
2,2015-09-15,,,1.0,1,0,0,1748.0
1,2015-09-14,,,1.0,1,0,0,3084.0
7,2015-09-13,,,0.0,0,0,0,3640.0
6,2015-09-12,,,1.0,0,0,0,4879.0
5,2015-09-11,,,1.0,0,0,0,5383.0
4,2015-09-10,,,1.0,0,0,0,6225.0
3,2015-09-09,,,1.0,0,0,0,6937.0
2,2015-09-08,,,1.0,0,0,0,8331.0
1,2015-09-07,,,1.0,0,0,0,8818.0
7,2015-09-06,,,0.0,0,0,0,10100.0
6,2015-09-05,,,1.0,0,0,0,11043.0
5,2015-09-04,,,1.0,1,0,0,11736.0
4,2015-09-03,,,1.0,1,0,0,12155.0
3,2015-09-02,,,1.0,1,0,0,13693.0
2,2015-09-01,,,1.0,1,0,0,13867.0
1,2015-08-31,,,1.0,1,0,0,15236.0
7,2015-08-30,,,0.0,0,0,0,15696.0
6,2015-08-29,,,1.0,0,0,0,16405.0
5,2015-08-28,,,1.0,0,0,1,17276.0
4,2015-08-27,,,1.0,0,0,1,18252.0
3,2015-08-26,,,1.0,0,0,1,19666.0
2,2015-08-25,,,1.0,0,0,1,20289.0
1,2015-08-24,,,1.0,0,0,1,21106.0
7,2015-08-23,,,0.0,0,0,0,21520.0
6,2015-08-22,,,1.0,0,0,0,22822.0
5,2015-08-21,,,1.0,1,0,1,23963.0
4,2015-08-20,,,1.0,1,0,1,24200.0
3,2015-08-19,,,1.0,1,0,1,25365.0
2,2015-08-18,,,1.0,1,0,1,26508.0
1,2015-08-17,,,1.0,1,0,1,26877.0
7,2015-08-16,,,0.0,0,0,0,28120.0
6,2015-08-15,,,1.0,0,0,0,28847.0
5,2015-08-14,,,1.0,0,0,1,29487.0
4,2015-08-13,,,1.0,0,0,1,30214.0
3,2015-08-12,,,1.0,0,0,1,31670.0
2,2015-08-11,,,1.0,0,0,1,32402.0
1,2015-08-10,,,1.0,0,0,1,32648.0
7,2015-08-09,,,0.0,0,0,0,34054.0
6,2015-08-08,,,1.0,0,0,0,34910.0
5,2015-08-07,,,1.0,1,0,1,35634.0
4,2015-08-06,,,1.0,1,0,1,36036.0
3,2015-08-05,,,1.0,1,0,1,36810.0
2,2015-08-04,,,1.0,1,0,1,37780.0
1,2015-08-03,,,1.0,1,0,1,38606.0
7,2015-08-02,,,0.0,0,0,0,39609.0
6,2015-08-01,,,1.0,0,0,0,40553.0
5,2015-07-31,6789.0,624.0,1.0,1,0,1,
4,2015-07-30,6738.0,498.0,1.0,1,0,1,
3,2015-07-29,5896.0,469.0,1.0,1,0,1,
2,2015-07-28,5923.0,485.0,1.0,1,0,1,
1,2015-07-27,7291.0,543.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,2179.0,281.0,1.0,0,0,0,
5,2015-07-24,4031.0,439.0,1.0,0,0,1,
4,2015-07-23,4386.0,471.0,1.0,0,0,1,
3,2015-07-22,3135.0,357.0,1.0,0,0,1,
2,2015-07-21,4562.0,417.0,1.0,0,0,1,
1,2015-07-20,5611.0,445.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,2259.0,340.0,1.0,0,0,0,
5,2015-07-17,4986.0,453.0,1.0,1,0,1,
4,2015-07-16,6696.0,538.0,1.0,1,0,1,
3,2015-07-15,5842.0,556.0,1.0,1,0,1,
2,2015-07-14,4413.0,510.0,1.0,1,0,1,
1,2015-07-13,6301.0,533.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,3226.0,297.0,1.0,0,0,0,
5,2015-07-10,5096.0,450.0,1.0,0,0,1,
4,2015-07-09,4852.0,439.0,1.0,0,0,1,
3,2015-07-08,4343.0,448.0,1.0,0,0,1,
2,2015-07-07,4303.0,373.0,1.0,0,0,1,
1,2015-07-06,6242.0,539.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2240.0,271.0,1.0,0,0,0,
5,2015-07-03,5882.0,529.0,1.0,1,0,1,
4,2015-07-02,7660.0,585.0,1.0,1,0,1,
3,2015-07-01,7136.0,548.0,1.0,1,0,1,
2,2015-06-30,7291.0,650.0,1.0,1,0,1,
1,2015-06-29,7397.0,635.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3131.0,375.0,1.0,0,0,0,
5,2015-06-26,5212.0,458.0,1.0,0,0,0,
4,2015-06-25,4031.0,388.0,1.0,0,0,0,
3,2015-06-24,5285.0,445.0,1.0,0,0,0,
2,2015-06-23,4002.0,455.0,1.0,0,0,0,
1,2015-06-22,4649.0,403.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3398.0,298.0,1.0,0,0,0,
5,2015-06-19,6905.0,535.0,1.0,1,0,0,
4,2015-06-18,6186.0,540.0,1.0,1,0,0,
3,2015-06-17,5556.0,566.0,1.0,1,0,0,
2,2015-06-16,8094.0,630.0,1.0,1,0,0,
1,2015-06-15,8048.0,587.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,3281.0,281.0,1.0,0,0,0,
5,2015-06-12,4857.0,416.0,1.0,0,0,0,
4,2015-06-11,3972.0,468.0,1.0,0,0,0,
3,2015-06-10,3506.0,365.0,1.0,0,0,0,
2,2015-06-09,3799.0,436.0,1.0,0,0,0,
1,2015-06-08,7001.0,571.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3394.0,340.0,1.0,0,0,0,
5,2015-06-05,8584.0,684.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,5668.0,544.0,1.0,1,0,0,
2,2015-06-02,9780.0,743.0,1.0,1,0,0,
1,2015-06-01,8646.0,676.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,582.0
3,2015-09-16,,,1.0,1,0,0,1105.0
2,2015-09-15,,,1.0,1,0,0,1978.0
1,2015-09-14,,,1.0,1,0,0,2911.0
7,2015-09-13,,,0.0,0,0,0,4259.0
6,2015-09-12,,,1.0,0,0,0,4922.0
5,2015-09-11,,,1.0,0,0,0,5771.0
4,2015-09-10,,,1.0,0,0,0,6627.0
3,2015-09-09,,,1.0,0,0,0,7056.0
2,2015-09-08,,,1.0,0,0,0,7966.0
1,2015-09-07,,,1.0,0,0,0,8828.0
7,2015-09-06,,,0.0,0,0,0,9950.0
6,2015-09-05,,,1.0,0,0,0,10577.0
5,2015-09-04,,,1.0,1,0,0,11739.0
4,2015-09-03,,,1.0,1,0,0,12769.0
3,2015-09-02,,,1.0,1,0,0,13335.0
2,2015-09-01,,,1.0,1,0,0,14304.0
1,2015-08-31,,,1.0,1,0,0,14887.0
7,2015-08-30,,,0.0,0,0,0,16214.0
6,2015-08-29,,,1.0,0,0,0,17037.0
5,2015-08-28,,,1.0,0,0,0,17362.0
4,2015-08-27,,,1.0,0,0,0,18657.0
3,2015-08-26,,,1.0,0,0,0,19311.0
2,2015-08-25,,,1.0,0,0,0,19787.0
1,2015-08-24,,,1.0,0,0,0,20753.0
7,2015-08-23,,,0.0,0,0,0,21835.0
6,2015-08-22,,,1.0,0,0,0,22798.0
5,2015-08-21,,,1.0,1,0,0,23228.0
4,2015-08-20,,,1.0,1,0,0,24616.0
3,2015-08-19,,,1.0,1,0,0,24849.0
2,2015-08-18,,,1.0,1,0,0,26123.0
1,2015-08-17,,,1.0,1,0,0,26844.0
7,2015-08-16,,,0.0,0,0,0,27847.0
6,2015-08-15,,,1.0,0,0,0,28831.0
5,2015-08-14,,,1.0,0,0,0,29470.0
4,2015-08-13,,,1.0,0,0,0,30572.0
3,2015-08-12,,,1.0,0,0,0,31385.0
2,2015-08-11,,,1.0,0,0,1,32084.0
1,2015-08-10,,,1.0,0,0,1,33361.0
7,2015-08-09,,,0.0,0,0,0,34010.0
6,2015-08-08,,,1.0,0,0,0,34377.0
5,2015-08-07,,,1.0,1,0,1,35729.0
4,2015-08-06,,,1.0,1,0,1,36527.0
3,2015-08-05,,,1.0,1,0,1,36915.0
2,2015-08-04,,,1.0,1,0,1,38255.0
1,2015-08-03,,,1.0,1,0,1,38753.0
7,2015-08-02,,,0.0,0,0,0,40219.0
6,2015-08-01,,,1.0,0,0,0,40653.0
5,2015-07-31,10845.0,960.0,1.0,1,0,1,
4,2015-07-30,18577.0,983.0,1.0,1,0,1,
3,2015-07-29,9366.0,748.0,1.0,1,0,1,
2,2015-07-28,12573.0,871.0,1.0,1,0,1,
1,2015-07-27,14461.0,862.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5694.0,521.0,1.0,0,0,0,
5,2015-07-24,7291.0,714.0,1.0,0,0,0,
4,2015-07-23,9148.0,791.0,1.0,0,0,0,
3,2015-07-22,5605.0,698.0,1.0,0,0,0,
2,2015-07-21,6713.0,678.0,1.0,0,0,0,
1,2015-07-20,8025.0,828.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5694.0,484.0,1.0,0,0,0,
5,2015-07-17,6708.0,700.0,1.0,1,0,0,
4,2015-07-16,8058.0,796.0,1.0,1,0,0,
3,2015-07-15,8103.0,819.0,1.0,1,0,0,
2,2015-07-14,9180.0,721.0,1.0,1,0,0,
1,2015-07-13,12831.0,804.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5204.0,523.0,1.0,0,0,0,
5,2015-07-10,6728.0,657.0,1.0,0,0,0,
4,2015-07-09,7291.0,689.0,1.0,0,0,0,
3,2015-07-08,7132.0,705.0,1.0,0,0,0,
2,2015-07-07,5634.0,701.0,1.0,0,0,0,
1,2015-07-06,6193.0,649.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2290.0,282.0,1.0,0,0,0,
5,2015-07-03,6660.0,705.0,1.0,1,0,0,
4,2015-07-02,7317.0,717.0,1.0,1,0,0,
3,2015-07-01,8490.0,764.0,1.0,1,0,0,
2,2015-06-30,12439.0,871.0,1.0,1,0,0,
1,2015-06-29,21048.0,1022.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5018.0,523.0,1.0,0,0,0,
5,2015-06-26,6231.0,657.0,1.0,0,0,0,
4,2015-06-25,7303.0,742.0,1.0,0,0,0,
3,2015-06-24,4649.0,521.0,1.0,0,0,0,
2,2015-06-23,4779.0,567.0,1.0,0,0,0,
1,2015-06-22,7291.0,710.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5640.0,525.0,1.0,0,0,0,
5,2015-06-19,8546.0,786.0,1.0,1,0,0,
4,2015-06-18,6208.0,672.0,1.0,1,0,0,
3,2015-06-17,7808.0,812.0,1.0,1,0,0,
2,2015-06-16,9347.0,785.0,1.0,1,0,0,
1,2015-06-15,7808.0,812.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2950.0,335.0,1.0,0,0,0,
5,2015-06-12,8718.0,717.0,1.0,0,0,0,
4,2015-06-11,5671.0,631.0,1.0,0,0,0,
3,2015-06-10,6688.0,684.0,1.0,0,0,0,
2,2015-06-09,6670.0,629.0,1.0,0,0,0,
1,2015-06-08,7221.0,638.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5422.0,517.0,1.0,0,0,0,
5,2015-06-05,8584.0,766.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,12636.0,856.0,1.0,1,0,0,
2,2015-06-02,9725.0,791.0,1.0,1,0,0,
1,2015-06-01,14160.0,920.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,444.0
3,2015-09-16,,,1.0,1,0,0,1392.0
2,2015-09-15,,,1.0,1,0,0,2265.0
1,2015-09-14,,,1.0,1,0,0,
7,2015-09-13,,,0.0,0,0,0,4080.0
6,2015-09-12,,,1.0,0,0,0,5126.0
5,2015-09-11,,,1.0,0,0,0,5920.0
4,2015-09-10,,,1.0,0,0,0,6549.0
3,2015-09-09,,,1.0,0,0,0,7331.0
2,2015-09-08,,,1.0,0,0,0,8199.0
1,2015-09-07,,,1.0,0,0,0,8964.0
7,2015-09-06,,,0.0,0,0,0,10240.0
6,2015-09-05,,,1.0,0,0,0,10803.0
5,2015-09-04,,,1.0,1,0,1,11507.0
4,2015-09-03,,,1.0,1,0,1,12426.0
3,2015-09-02,,,1.0,1,0,1,13300.0
2,2015-09-01,,,1.0,1,0,1,14209.0
1,2015-08-31,,,1.0,1,0,1,14994.0
7,2015-08-30,,,0.0,0,0,1,15530.0
6,2015-08-29,,,1.0,0,0,1,16795.0
5,2015-08-28,,,1.0,0,0,1,17753.0
4,2015-08-27,,,1.0,0,0,1,18507.0
3,2015-08-26,,,1.0,0,0,1,19392.0
2,2015-08-25,,,1.0,0,0,1,20207.0
1,2015-08-24,,,1.0,0,0,1,21190.0
7,2015-08-23,,,0.0,0,0,1,22184.0
6,2015-08-22,,,1.0,0,0,1,24592.0
5,2015-08-21,,,1.0,1,0,1,23823.0
4,2015-08-20,,,1.0,1,0,1,24549.0
3,2015-08-19,,,1.0,1,0,1,25636.0
2,2015-08-18,,,1.0,1,0,1,25914.0
1,2015-08-17,,,1.0,1,0,1,27386.0
7,2015-08-16,,,0.0,0,0,1,28238.0
6,2015-08-15,,,1.0,0,0,1,28950.0
5,2015-08-14,,,1.0,0,0,1,29265.0
4,2015-08-13,,,1.0,0,0,1,30655.0
3,2015-08-12,,,1.0,0,0,1,31206.0
2,2015-08-11,,,1.0,0,0,1,32141.0
1,2015-08-10,,,1.0,0,0,1,32940.0
7,2015-08-09,,,0.0,0,0,1,33915.0
6,2015-08-08,,,1.0,0,0,1,35095.0
5,2015-08-07,,,1.0,1,0,1,35309.0
4,2015-08-06,,,1.0,1,0,1,36685.0
3,2015-08-05,,,1.0,1,0,1,37187.0
2,2015-08-04,,,1.0,1,0,1,37915.0
1,2015-08-03,,,1.0,1,0,1,38581.0
7,2015-08-02,,,0.0,0,0,1,39935.0
6,2015-08-01,,,1.0,0,0,1,40244.0
5,2015-07-31,7562.0,633.0,1.0,1,0,1,
4,2015-07-30,7361.0,657.0,1.0,1,0,1,
3,2015-07-29,5708.0,571.0,1.0,1,0,1,
2,2015-07-28,7713.0,625.0,1.0,1,0,1,
1,2015-07-27,7294.0,644.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,3459.0,287.0,1.0,0,0,0,
5,2015-07-24,4906.0,452.0,1.0,0,0,1,
4,2015-07-23,6297.0,609.0,1.0,0,0,1,
3,2015-07-22,4725.0,453.0,1.0,0,0,0,
2,2015-07-21,4649.0,412.0,1.0,0,0,0,
1,2015-07-20,6263.0,546.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,6728.0,570.0,1.0,0,0,0,
5,2015-07-17,6723.0,611.0,1.0,1,0,0,
4,2015-07-16,5405.0,498.0,1.0,1,0,0,
3,2015-07-15,5060.0,498.0,1.0,1,0,0,
2,2015-07-14,7797.0,593.0,1.0,1,0,0,
1,2015-07-13,11788.0,737.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5096.0,409.0,1.0,0,0,0,
5,2015-07-10,6002.0,512.0,1.0,0,0,0,
4,2015-07-09,5856.0,571.0,1.0,0,0,0,
3,2015-07-08,6025.0,528.0,1.0,0,0,0,
2,2015-07-07,5264.0,451.0,1.0,0,0,0,
1,2015-07-06,5820.0,541.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5729.0,436.0,1.0,0,0,0,
5,2015-07-03,8025.0,583.0,1.0,1,0,0,
4,2015-07-02,7713.0,582.0,1.0,1,0,0,
3,2015-07-01,8490.0,531.0,1.0,1,0,0,
2,2015-06-30,8983.0,644.0,1.0,1,0,0,
1,2015-06-29,9412.0,620.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5114.0,404.0,1.0,0,0,0,
5,2015-06-26,5108.0,493.0,1.0,0,0,0,
4,2015-06-25,4031.0,416.0,1.0,0,0,0,
3,2015-06-24,4443.0,416.0,1.0,0,0,0,
2,2015-06-23,5241.0,437.0,1.0,0,0,0,
1,2015-06-22,5829.0,544.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,4825.0,394.0,1.0,0,0,0,
5,2015-06-19,7255.0,603.0,1.0,1,0,0,
4,2015-06-18,5373.0,437.0,1.0,1,0,0,
3,2015-06-17,7159.0,465.0,1.0,1,0,0,
2,2015-06-16,8261.0,657.0,1.0,1,0,0,
1,2015-06-15,9154.0,678.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,5398.0,435.0,1.0,0,0,0,
5,2015-06-12,7056.0,524.0,1.0,0,0,0,
4,2015-06-11,6436.0,525.0,1.0,0,0,0,
3,2015-06-10,6396.0,501.0,1.0,0,0,0,
2,2015-06-09,6297.0,515.0,1.0,0,0,0,
1,2015-06-08,6974.0,560.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,5148.0,463.0,1.0,0,0,0,
5,2015-06-05,8356.0,737.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,0,0,
3,2015-06-03,5668.0,535.0,1.0,1,0,0,
