longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-119.29,36.34,31.0,1636.0,343.0,859.0,334.0,1.962,70400.0,INLAND
-117.23,32.82,35.0,2820.0,662.0,1433.0,634.0,3.5833,204200.0,NEAR OCEAN
-117.88,33.78,31.0,2632.0,504.0,1886.0,539.0,3.3824,221700.0,<1H OCEAN
-118.4,33.87,26.0,4118.0,804.0,2126.0,729.0,5.898,437400.0,<1H OCEAN
-117.09,32.56,20.0,2960.0,667.0,1983.0,602.0,2.5514,135300.0,NEAR OCEAN
-122.14,37.7,36.0,1819.0,252.0,603.0,253.0,15.0001,500001.0,NEAR BAY
-118.69,34.18,27.0,3262.0,507.0,1440.0,543.0,5.763,248300.0,<1H OCEAN
-121.97,37.25,31.0,2870.0,526.0,1519.0,587.0,4.2417,382800.0,<1H OCEAN
-118.43,34.09,26.0,3481.0,694.0,1248.0,654.0,5.4501,398300.0,<1H OCEAN
-121.98,37.28,28.0,1027.0,174.0,317.0,143.0,6.1681,333000.0,<1H OCEAN
-122.51,37.7,40.0,1996.0,427.0,1457.0,428.0,4.1019,252200.0,NEAR OCEAN
-119.01,35.4,34.0,2674.0,444.0,1317.0,445.0,3.2757,61400.0,INLAND
-117.07,32.58,16.0,2178.0,357.0,1550.0,370.0,4.0278,147700.0,NEAR OCEAN
-117.2,32.75,35.0,1561.0,362.0,1009.0,322.0,2.5594,255000.0,NEAR OCEAN
-122.07,37.36,25.0,1765.0,358.0,506.0,297.0,5.1864,418200.0,NEAR BAY
-117.08,33.14,33.0,2680.0,515.0,1601.0,539.0,2.5844,146900.0,<1H OCEAN
-123.22,40.66,18.0,2129.0,423.0,1046.0,374.0,2.4157,88500.0,INLAND
-122.27,37.89,52.0,3389.0,574.0,1374.0,576.0,6.787,337100.0,NEAR BAY
-118.3,33.88,28.0,2819.0,734.0,2648.0,744.0,2.1359,225000.0,<1H OCEAN
-117.18,32.75,27.0,701.0,262.0,301.0,254.0,1.25,87500.0,NEAR OCEAN
-115.91,33.37,16.0,503.0,87.0,490.0,88.0,0.7856,50000.0,INLAND
-119.05,36.18,21.0,2678.0,514.0,1368.0,505.0,2.2094,69400.0,INLAND
-117.69,34.78,4.0,7421.0,1275.0,3069.0,1227.0,4.4283,141000.0,INLAND
-122.57,37.6,23.0,776.0,166.0,385.0,137.0,4.7014,275000.0,NEAR OCEAN
-117.38,33.98,17.0,3008.0,630.0,2071.0,646.0,1.6542,145200.0,INLAND
-119.74,36.83,10.0,5455.0,971.0,2024.0,797.0,4.0833,90200.0,INLAND
-122.42,37.79,5.0,2618.0,998.0,1703.0,954.0,3.0,340000.0,NEAR BAY
-118.87,35.41,15.0,1521.0,236.0,514.0,228.0,4.8194,136000.0,INLAND
-119.01,35.34,39.0,663.0,166.0,523.0,139.0,1.425,54300.0,INLAND
-122.23,37.77,52.0,1567.0,325.0,640.0,304.0,3.4678,156300.0,NEAR BAY
-118.14,33.9,33.0,2181.0,437.0,1015.0,441.0,4.125,231800.0,<1H OCEAN
-118.3,33.93,41.0,1555.0,333.0,1192.0,313.0,2.75,98200.0,<1H OCEAN
-117.98,33.86,23.0,1986.0,462.0,1309.0,456.0,2.8292,189300.0,<1H OCEAN
-119.6,36.56,22.0,1532.0,269.0,659.0,249.0,5.3548,121400.0,INLAND
-122.01,37.35,25.0,2610.0,485.0,1149.0,472.0,5.5361,331600.0,<1H OCEAN
-118.26,33.99,23.0,1345.0,386.0,1114.0,335.0,1.3309,90800.0,<1H OCEAN
-117.96,34.06,35.0,1947.0,367.0,1376.0,354.0,3.7312,173500.0,<1H OCEAN
-122.42,37.74,52.0,2712.0,588.0,1945.0,575.0,3.3337,253900.0,NEAR BAY
-117.08,32.69,29.0,1245.0,293.0,1672.0,246.0,2.575,77500.0,NEAR OCEAN
-117.89,33.72,17.0,1567.0,387.0,1822.0,335.0,2.8214,140400.0,<1H OCEAN
-119.8,36.77,42.0,1126.0,239.0,411.0,215.0,2.225,58100.0,INLAND
-116.37,32.81,29.0,2686.0,496.0,1203.0,493.0,4.2357,220000.0,<1H OCEAN
-117.09,33.11,52.0,2101.0,458.0,841.0,440.0,2.2162,155600.0,<1H OCEAN
-121.34,37.96,22.0,2761.0,491.0,1371.0,513.0,4.5586,151400.0,INLAND
-121.86,37.26,16.0,4765.0,841.0,2750.0,828.0,5.0048,206500.0,<1H OCEAN
-121.17,39.71,15.0,3649.0,666.0,251.0,106.0,3.4984,142600.0,INLAND
-118.26,34.07,35.0,3238.0,1102.0,3286.0,952.0,1.503,237500.0,<1H OCEAN
-122.74,38.43,48.0,2093.0,559.0,1241.0,502.0,1.4167,66800.0,<1H OCEAN
-117.25,32.78,25.0,4130.0,871.0,1680.0,722.0,4.1692,366100.0,NEAR OCEAN
-118.33,34.03,45.0,1769.0,558.0,3066.0,472.0,1.625,116300.0,<1H OCEAN
-116.21,32.85,34.0,1798.0,395.0,1127.0,392.0,1.3042,125000.0,<1H OCEAN
-117.48,33.99,21.0,2815.0,518.0,1660.0,502.0,4.2766,132100.0,INLAND
-121.89,37.53,17.0,1959.0,291.0,975.0,306.0,6.3568,252500.0,<1H OCEAN
-122.43,37.6,36.0,2031.0,358.0,833.0,314.0,5.7539,414100.0,NEAR OCEAN
-118.29,34.09,19.0,1555.0,468.0,1593.0,438.0,1.4012,205000.0,<1H OCEAN
-122.11,38.04,21.0,1681.0,335.0,721.0,334.0,2.9769,140100.0,NEAR BAY
-118.3,33.97,35.0,1257.0,297.0,1154.0,274.0,2.325,95500.0,<1H OCEAN
-121.33,38.58,14.0,9686.0,3457.0,2924.0,1339.0,3.7942,148800.0,INLAND
-116.25,33.75,17.0,1686.0,340.0,937.0,280.0,2.5303,76300.0,INLAND
-122.28,37.82,28.0,3038.0,729.0,1412.0,652.0,2.5044,181800.0,NEAR BAY
-118.37,33.98,45.0,3664.0,746.0,1503.0,720.0,2.8544,287900.0,<1H OCEAN
-121.96,37.35,43.0,1007.0,199.0,491.0,176.0,4.5095,287500.0,<1H OCEAN
-122.19,37.67,24.0,2138.0,343.0,1059.0,360.0,5.3792,203600.0,NEAR BAY
-121.36,38.68,19.0,4917.0,1056.0,2275.0,974.0,2.5174,70700.0,INLAND
-121.24,38.68,8.0,3158.0,477.0,1302.0,488.0,6.5182,238400.0,INLAND
-122.12,37.7,33.0,1261.0,199.0,683.0,216.0,4.3062,159900.0,NEAR BAY
-121.38,38.66,28.0,1808.0,375.0,756.0,304.0,2.4882,69000.0,INLAND
-117.21,33.11,5.0,12737.0,2751.0,8362.0,2674.0,6.0231,257400.0,NEAR OCEAN
-119.05,35.33,16.0,5521.0,1116.0,2454.0,1094.0,2.7318,92200.0,INLAND
-122.03,40.06,39.0,1586.0,279.0,743.0,272.0,2.2776,56000.0,INLAND
-121.8,37.66,17.0,2847.0,520.0,1276.0,526.0,4.0577,242700.0,INLAND
-118.48,34.28,31.0,2537.0,531.0,2210.0,544.0,3.6742,152900.0,<1H OCEAN
-118.12,34.09,52.0,1245.0,231.0,725.0,271.0,3.5536,208300.0,<1H OCEAN
-122.3,38.3,34.0,2393.0,499.0,1277.0,501.0,2.5388,159500.0,NEAR BAY
-122.51,37.95,52.0,1582.0,256.0,608.0,245.0,5.8096,390500.0,NEAR BAY
-122.1,37.38,30.0,2804.0,514.0,1359.0,517.0,6.9507,404700.0,NEAR BAY
-123.24,39.12,28.0,1560.0,414.0,985.0,279.0,1.7267,57000.0,<1H OCEAN
-118.35,33.84,31.0,1924.0,300.0,861.0,304.0,6.3717,329200.0,<1H OCEAN
-118.3,34.07,4.0,2115.0,786.0,2319.0,784.0,1.3616,373800.0,<1H OCEAN
-118.31,33.93,33.0,1468.0,317.0,1107.0,277.0,2.7813,127900.0,<1H OCEAN
-121.52,39.49,16.0,2831.0,579.0,1108.0,510.0,1.8019,68000.0,INLAND
-117.73,33.78,17.0,3888.0,817.0,1962.0,733.0,4.8076,107300.0,<1H OCEAN
-122.25,37.84,52.0,110.0,35.0,4.0,32.0,0.819,162500.0,NEAR BAY
-121.46,38.5,15.0,1648.0,296.0,758.0,282.0,3.0227,93900.0,INLAND
-121.49,38.55,38.0,2518.0,483.0,1309.0,479.0,1.7043,56800.0,INLAND
-118.3,34.41,15.0,2082.0,484.0,1073.0,375.0,2.7331,127500.0,INLAND
-118.1,33.96,36.0,1701.0,410.0,1507.0,414.0,3.1812,155000.0,<1H OCEAN
-117.09,32.7,29.0,1265.0,339.0,1376.0,316.0,1.486,93300.0,NEAR OCEAN
-117.16,32.74,52.0,1585.0,314.0,605.0,292.0,4.2238,321600.0,NEAR OCEAN
-118.24,34.13,49.0,1298.0,342.0,760.0,343.0,2.5841,218800.0,<1H OCEAN
-118.34,33.98,40.0,1468.0,295.0,901.0,293.0,3.0516,137200.0,<1H OCEAN
-117.48,33.9,24.0,2382.0,464.0,1041.0,399.0,3.4732,142100.0,INLAND
-118.06,33.92,36.0,1682.0,291.0,1036.0,326.0,4.2056,163500.0,<1H OCEAN
-121.99,37.52,26.0,5118.0,780.0,2312.0,764.0,5.3109,275400.0,<1H OCEAN
-121.3,38.71,13.0,1984.0,386.0,99.0,344.0,3.6792,241500.0,INLAND
-117.34,33.19,19.0,2572.0,527.0,1233.0,526.0,2.5487,160900.0,NEAR OCEAN
-119.73,34.45,27.0,2549.0,694.0,904.0,759.0,3.1,331300.0,NEAR OCEAN
-118.18,33.79,23.0,3713.0,1027.0,2266.0,929.0,2.1558,190400.0,NEAR OCEAN
-117.4,33.95,36.0,1457.0,296.0,691.0,292.0,2.8417,126400.0,INLAND
-122.07,37.37,35.0,2667.0,516.0,1248.0,522.0,5.3917,313900.0,NEAR BAY
-118.3,34.03,40.0,2530.0,588.0,1906.0,573.0,1.2327,127000.0,<1H OCEAN
-118.21,34.07,26.0,1018.0,226.0,1157.0,229.0,2.875,140300.0,<1H OCEAN
-122.47,37.71,36.0,2462.0,511.0,1445.0,523.0,3.968,220900.0,NEAR OCEAN
-120.55,38.46,16.0,1421.0,276.0,699.0,220.0,3.5562,73800.0,INLAND
-119.8,36.82,14.0,4916.0,884.0,2525.0,772.0,4.7361,120100.0,INLAND
-117.69,35.64,19.0,2679.0,538.0,866.0,320.0,2.6779,88300.0,INLAND
-118.07,34.12,16.0,1190.0,145.0,475.0,158.0,6.1008,283800.0,INLAND
-117.09,32.79,31.0,2870.0,450.0,1448.0,429.0,5.172,221800.0,NEAR OCEAN
-120.91,39.18,17.0,680.0,102.0,235.0,80.0,3.0523,108700.0,INLAND
-118.42,34.0,39.0,2053.0,459.0,955.0,442.0,3.9657,438100.0,<1H OCEAN
-120.58,35.14,43.0,1600.0,322.0,887.0,311.0,2.7813,327700.0,<1H OCEAN
-121.35,37.96,52.0,1268.0,292.0,621.0,285.0,2.0235,73000.0,INLAND
-117.09,32.82,18.0,1867.0,316.0,965.0,306.0,5.5602,153000.0,NEAR OCEAN
-118.08,33.79,14.0,9279.0,1716.0,4669.0,1694.0,6.7732,280100.0,<1H OCEAN
-122.71,38.44,38.0,1615.0,372.0,881.0,338.0,2.6719,259200.0,<1H OCEAN
-118.08,33.88,18.0,4853.0,977.0,2644.0,944.0,4.1871,296100.0,<1H OCEAN
-118.67,34.03,26.0,2764.0,504.0,1153.0,457.0,4.6354,278600.0,<1H OCEAN
-117.22,32.79,18.0,1469.0,462.0,518.0,339.0,2.6624,275000.0,NEAR OCEAN
-122.44,37.75,52.0,1993.0,425.0,998.0,404.0,3.875,390900.0,NEAR BAY
-118.34,33.93,36.0,2823.0,726.0,2532.0,704.0,2.0519,162900.0,<1H OCEAN
-119.7,34.43,52.0,845.0,170.0,411.0,179.0,3.0192,347200.0,NEAR OCEAN
-122.67,38.44,16.0,1528.0,286.0,907.0,297.0,4.196,192400.0,<1H OCEAN
-121.39,38.58,49.0,3023.0,641.0,1402.0,686.0,1.921,85500.0,INLAND
-118.17,33.84,33.0,3275.0,711.0,1887.0,705.0,3.1839,228000.0,<1H OCEAN
-121.34,37.98,8.0,5626.0,881.0,2227.0,723.0,5.3996,179400.0,INLAND
-117.88,33.71,26.0,4646.0,1174.0,2456.0,1004.0,3.5272,267300.0,<1H OCEAN
-118.36,33.98,33.0,2532.0,707.0,2036.0,691.0,1.5304,137500.0,<1H OCEAN
-117.06,32.59,20.0,2008.0,294.0,1086.0,316.0,3.575,135400.0,NEAR OCEAN
-118.04,33.72,24.0,5646.0,931.0,2414.0,843.0,6.5482,418700.0,NEAR OCEAN
-122.27,37.82,42.0,2862.0,570.0,1243.0,544.0,2.5922,192900.0,NEAR BAY
-122.4,37.71,48.0,2050.0,431.0,1431.0,439.0,3.6739,240900.0,NEAR BAY
-122.06,37.95,25.0,7843.0,1369.0,3653.0,1307.0,5.0031,227600.0,NEAR BAY
-118.27,33.93,39.0,2909.0,813.0,3896.0,793.0,2.586,101300.0,<1H OCEAN
-118.17,33.88,19.0,2467.0,662.0,2088.0,632.0,1.9804,147600.0,<1H OCEAN
-118.4,33.98,39.0,2693.0,548.0,1115.0,511.0,5.0839,438700.0,<1H OCEAN
-122.42,40.55,25.0,733.0,184.0,427.0,165.0,1.4896,29300.0,INLAND
-117.28,33.38,17.0,2522.0,514.0,1344.0,511.0,2.2857,170600.0,NEAR OCEAN
-122.03,37.4,29.0,2162.0,377.0,1050.0,366.0,5.6312,331500.0,<1H OCEAN
-118.48,34.27,29.0,1235.0,228.0,720.0,243.0,3.3687,204300.0,<1H OCEAN
-122.05,37.35,23.0,1245.0,262.0,417.0,248.0,4.8289,350000.0,<1H OCEAN
-118.3,33.99,47.0,1700.0,399.0,1277.0,384.0,1.6216,108900.0,<1H OCEAN
-121.8,37.27,17.0,3839.0,734.0,2974.0,704.0,5.4645,217600.0,<1H OCEAN
-122.53,38.56,15.0,1888.0,330.0,855.0,314.0,3.9781,200000.0,INLAND
-118.26,33.84,24.0,6087.0,1279.0,4603.0,1239.0,3.2841,169400.0,<1H OCEAN
-121.37,37.06,28.0,1314.0,295.0,672.0,291.0,2.5341,90400.0,INLAND
-119.65,34.4,34.0,1350.0,410.0,665.0,362.0,2.6542,287500.0,<1H OCEAN
-122.04,37.57,16.0,8116.0,1606.0,4506.0,1497.0,3.9078,151300.0,NEAR BAY
-117.69,34.09,36.0,1342.0,227.0,667.0,239.0,4.2625,142000.0,INLAND
-117.27,32.85,35.0,2596.0,491.0,852.0,444.0,8.0593,500001.0,NEAR OCEAN
-118.25,33.99,42.0,840.0,203.0,964.0,211.0,1.6944,92000.0,<1H OCEAN
-118.28,34.06,41.0,539.0,120.0,511.0,96.0,1.2045,175000.0,<1H OCEAN
-122.69,38.45,21.0,2713.0,628.0,1411.0,580.0,3.265,203900.0,<1H OCEAN
-117.91,33.68,13.0,3976.0,536.0,1422.0,524.0,7.2514,355700.0,<1H OCEAN
-119.12,35.4,15.0,2351.0,487.0,1121.0,426.0,2.6045,69500.0,INLAND
-118.16,33.85,44.0,2164.0,541.0,956.0,473.0,2.7266,218900.0,NEAR OCEAN
-122.47,37.76,30.0,1969.0,462.0,998.0,474.0,2.8006,345600.0,NEAR BAY
-122.7,38.45,34.0,2155.0,393.0,992.0,375.0,2.7286,252400.0,<1H OCEAN
-122.26,37.77,52.0,2207.0,431.0,840.0,422.0,4.25,340900.0,NEAR BAY
-117.77,33.82,20.0,3830.0,450.0,1637.0,436.0,10.1018,500001.0,<1H OCEAN
-119.18,34.19,31.0,3146.0,596.0,3658.0,521.0,3.7864,186100.0,NEAR OCEAN
-117.24,32.75,37.0,2241.0,493.0,878.0,435.0,4.1958,322000.0,NEAR OCEAN
-118.18,33.91,15.0,923.0,303.0,1233.0,319.0,1.6792,162500.0,<1H OCEAN
-118.32,34.08,52.0,2180.0,488.0,975.0,512.0,3.5114,247500.0,<1H OCEAN
-122.04,36.95,29.0,747.0,140.0,452.0,137.0,3.1417,272900.0,NEAR OCEAN
-117.42,33.93,12.0,8880.0,4179.0,5057.0,1910.0,4.2778,137200.0,INLAND
-118.33,33.91,35.0,1280.0,252.0,923.0,244.0,4.5147,178900.0,<1H OCEAN
-118.05,33.78,16.0,3471.0,502.0,1417.0,504.0,6.7359,276300.0,<1H OCEAN
-117.97,33.68,26.0,3254.0,507.0,1425.0,492.0,7.0751,396900.0,<1H OCEAN
-121.9,38.0,30.0,1608.0,333.0,894.0,319.0,2.9727,97200.0,INLAND
-121.49,38.74,29.0,1715.0,441.0,1046.0,393.0,1.4712,67400.0,INLAND
-117.88,33.84,22.0,2228.0,458.0,1222.0,478.0,4.5057,226500.0,<1H OCEAN
-118.01,33.93,36.0,1878.0,378.0,1076.0,348.0,3.8219,141300.0,<1H OCEAN
-118.33,34.18,46.0,648.0,145.0,315.0,140.0,3.5375,175000.0,<1H OCEAN
-122.01,37.34,33.0,3069.0,469.0,1350.0,487.0,7.2312,386200.0,<1H OCEAN
-121.4,38.57,35.0,3227.0,589.0,1272.0,536.0,3.1711,141300.0,INLAND
-120.03,36.95,40.0,958.0,239.0,668.0,226.0,1.6512,42000.0,INLAND
-118.22,33.89,35.0,1198.0,240.0,1256.0,228.0,2.6464,96900.0,<1H OCEAN
-122.01,37.51,25.0,2868.0,682.0,1741.0,612.0,3.7819,228300.0,NEAR BAY
-118.33,33.78,36.0,2819.0,411.0,1232.0,456.0,6.6678,346700.0,<1H OCEAN
-117.18,34.06,34.0,2867.0,515.0,1505.0,454.0,3.5,96400.0,INLAND
-122.26,37.85,52.0,2866.0,531.0,1305.0,504.0,3.6808,226100.0,NEAR BAY
-118.37,33.9,5.0,2729.0,707.0,1727.0,694.0,3.2425,287100.0,<1H OCEAN
-117.68,34.14,17.0,10518.0,1504.0,4056.0,1484.0,9.9286,450000.0,INLAND
-121.41,38.63,30.0,574.0,161.0,308.0,120.0,1.4028,79000.0,INLAND
-119.7,36.76,39.0,1185.0,269.0,926.0,242.0,1.2813,58300.0,INLAND
-118.27,33.77,39.0,1891.0,570.0,1076.0,543.0,1.4286,258000.0,NEAR OCEAN
-117.03,33.72,26.0,7129.0,1517.0,4021.0,1436.0,2.5888,150300.0,INLAND
-122.06,37.4,30.0,4963.0,929.0,2318.0,865.0,2.6765,175000.0,NEAR BAY
-122.72,38.45,13.0,2020.0,378.0,957.0,367.0,3.9023,250000.0,<1H OCEAN
-119.28,35.8,38.0,2828.0,483.0,1307.0,459.0,3.7141,57500.0,INLAND
-117.69,34.06,33.0,1040.0,244.0,657.0,232.0,2.5083,115800.0,INLAND
-122.23,37.47,32.0,2895.0,569.0,1290.0,550.0,4.887,340200.0,NEAR OCEAN
-118.13,34.13,50.0,1971.0,301.0,945.0,304.0,5.201,359700.0,<1H OCEAN
-118.11,34.03,36.0,1403.0,304.0,1082.0,310.0,3.825,263400.0,<1H OCEAN
-118.43,34.25,33.0,498.0,101.0,457.0,108.0,2.625,175300.0,<1H OCEAN
-118.25,34.04,42.0,766.0,241.0,880.0,235.0,1.975,125000.0,<1H OCEAN
-117.15,32.75,52.0,1182.0,291.0,501.0,291.0,1.4615,138300.0,NEAR OCEAN
-117.67,33.61,12.0,5560.0,1056.0,2915.0,923.0,6.0991,219500.0,<1H OCEAN
-117.91,34.71,36.0,1900.0,427.0,1489.0,428.0,3.0357,106900.0,INLAND
-122.23,37.78,48.0,413.0,79.0,166.0,80.0,3.625,225000.0,NEAR BAY
-119.95,38.92,10.0,840.0,145.0,228.0,106.0,3.1587,97500.0,INLAND
-120.69,35.1,7.0,2509.0,751.0,1304.0,610.0,1.9513,165000.0,<1H OCEAN
-118.33,33.81,35.0,1372.0,322.0,1261.0,326.0,4.0542,225900.0,<1H OCEAN
-121.77,37.68,18.0,4476.0,807.0,2127.0,872.0,5.4728,265800.0,INLAND
-120.97,37.66,18.0,4969.0,860.0,2714.0,877.0,4.0227,143700.0,INLAND
-118.19,33.82,37.0,1819.0,329.0,709.0,313.0,5.8673,294400.0,NEAR OCEAN
-121.42,38.53,23.0,681.0,148.0,325.0,136.0,2.2813,72900.0,INLAND
-118.39,34.24,26.0,6420.0,1137.0,3099.0,1116.0,4.3287,179800.0,<1H OCEAN
-117.9,33.94,17.0,7919.0,1013.0,3518.0,952.0,6.2635,322700.0,<1H OCEAN
-122.37,40.6,16.0,2794.0,576.0,1436.0,549.0,1.6357,58300.0,INLAND
-120.14,39.39,9.0,2753.0,565.0,307.0,152.0,3.5393,178700.0,INLAND
-122.41,37.75,52.0,1682.0,346.0,1082.0,332.0,2.2762,240000.0,NEAR BAY
-117.87,33.84,19.0,2616.0,557.0,1516.0,562.0,3.5625,218300.0,<1H OCEAN
-122.03,37.1,30.0,3591.0,758.0,1590.0,737.0,4.1261,345300.0,NEAR OCEAN
-122.84,38.46,14.0,1919.0,287.0,754.0,291.0,5.1262,251000.0,<1H OCEAN
-122.3,37.8,52.0,1588.0,353.0,802.0,312.0,2.5057,239900.0,NEAR BAY
-118.27,34.08,31.0,4680.0,906.0,2715.0,872.0,4.625,348000.0,<1H OCEAN
-122.42,37.8,52.0,2456.0,541.0,1071.0,512.0,4.3936,500001.0,NEAR BAY
-119.4,35.1,44.0,182.0,54.0,101.0,48.0,2.6346,37500.0,INLAND
-122.06,37.37,20.0,4020.0,733.0,1688.0,717.0,5.5418,335000.0,NEAR BAY
-122.25,37.8,52.0,1979.0,377.0,871.0,363.0,2.704,239700.0,NEAR BAY
-116.96,33.76,22.0,2738.0,595.0,1311.0,531.0,2.4768,70200.0,INLAND
-117.03,34.03,21.0,3001.0,545.0,1503.0,497.0,4.625,131200.0,INLAND
-121.83,38.01,47.0,3019.0,587.0,1890.0,596.0,2.1568,97200.0,INLAND
-117.81,33.88,19.0,12228.0,1504.0,4001.0,2477.0,7.8031,450500.0,<1H OCEAN
-122.0,37.98,39.0,2142.0,339.0,914.0,349.0,5.2637,192100.0,INLAND
-118.17,33.82,45.0,1838.0,511.0,830.0,497.0,3.7798,406300.0,NEAR OCEAN
-117.18,32.74,40.0,2315.0,644.0,847.0,560.0,3.2594,208500.0,NEAR OCEAN
-121.81,38.01,52.0,8.0,4.0,15.0,9.0,2.1667,75000.0,INLAND
-118.49,34.06,42.0,1764.0,424.0,832.0,385.0,2.8162,500001.0,<1H OCEAN
-118.1,33.79,28.0,1670.0,491.0,1812.0,476.0,2.2366,146300.0,NEAR OCEAN
-117.9,34.08,32.0,9616.0,1866.0,4951.0,1790.0,4.2029,162500.0,<1H OCEAN
-119.73,36.75,38.0,1164.0,274.0,581.0,276.0,2.0333,53000.0,INLAND
-122.91,39.08,28.0,872.0,143.0,320.0,140.0,2.5838,71600.0,INLAND
-122.44,37.71,37.0,2785.0,518.0,1741.0,529.0,4.3719,208800.0,NEAR BAY
-119.39,36.34,52.0,184.0,26.0,3.0,26.0,1.2667,67500.0,INLAND
-122.06,37.6,27.0,1004.0,142.0,479.0,162.0,6.5649,340100.0,NEAR BAY
-117.19,34.24,16.0,108.0,22.0,22.0,10.0,4.3,275000.0,INLAND
-122.32,37.56,33.0,4734.0,798.0,1490.0,854.0,6.2812,500001.0,NEAR OCEAN
-118.18,33.77,49.0,987.0,298.0,341.0,259.0,2.2216,188800.0,NEAR OCEAN
-118.42,35.18,17.0,3867.0,832.0,1350.0,747.0,2.1485,74700.0,INLAND
-121.86,37.22,17.0,2702.0,394.0,1250.0,372.0,5.6248,265900.0,<1H OCEAN
-117.33,34.1,24.0,2785.0,636.0,1401.0,599.0,2.4507,84100.0,INLAND
-120.91,38.82,19.0,1370.0,293.0,854.0,306.0,2.9864,121600.0,INLAND
-118.12,33.86,45.0,1754.0,328.0,876.0,328.0,4.7022,221400.0,<1H OCEAN
-117.33,33.15,4.0,2809.0,689.0,1155.0,581.0,2.7221,195800.0,NEAR OCEAN
-122.42,37.8,52.0,2385.0,938.0,1215.0,889.0,1.8047,350000.0,NEAR BAY
-117.99,34.08,35.0,2794.0,468.0,1456.0,462.0,4.2015,204600.0,<1H OCEAN
-122.41,37.6,43.0,3140.0,574.0,1456.0,558.0,4.7308,323700.0,NEAR OCEAN
-121.85,37.96,26.0,653.0,95.0,241.0,86.0,6.3272,279200.0,INLAND
-118.29,33.87,25.0,4670.0,984.0,2812.0,902.0,3.625,215100.0,<1H OCEAN
-122.74,38.48,9.0,15456.0,2131.0,5301.0,1582.0,4.4008,247300.0,<1H OCEAN
-118.47,33.99,37.0,1578.0,422.0,722.0,384.0,2.8,324400.0,<1H OCEAN
-118.83,34.22,20.0,3378.0,684.0,1718.0,692.0,3.0217,197600.0,<1H OCEAN
-117.32,34.17,32.0,1924.0,414.0,1156.0,392.0,2.0922,66800.0,INLAND
-119.63,36.8,32.0,1896.0,343.0,1019.0,322.0,2.0,69600.0,INLAND
-118.33,33.96,43.0,2545.0,559.0,1625.0,518.0,2.6111,158800.0,<1H OCEAN
-118.0,34.08,34.0,1082.0,246.0,763.0,231.0,3.2286,167500.0,<1H OCEAN
-122.06,37.71,16.0,1003.0,223.0,507.0,234.0,2.6679,229000.0,NEAR BAY
-120.65,35.2,10.0,5646.0,799.0,2559.0,835.0,4.4464,343600.0,NEAR OCEAN
-118.54,34.18,30.0,2685.0,667.0,1956.0,591.0,3.9798,178100.0,<1H OCEAN
-117.37,33.2,22.0,3287.0,615.0,1610.0,612.0,2.7428,158300.0,NEAR OCEAN
-121.76,37.33,13.0,2197.0,359.0,1244.0,396.0,6.75,322500.0,<1H OCEAN
-121.28,38.52,12.0,1518.0,287.0,718.0,257.0,2.6447,97400.0,INLAND
-118.55,34.19,29.0,1417.0,195.0,651.0,195.0,5.3508,229200.0,<1H OCEAN
-118.29,34.02,40.0,1056.0,391.0,1812.0,336.0,1.411,150000.0,<1H OCEAN
-118.1,34.06,18.0,1653.0,313.0,1415.0,305.0,4.6464,178500.0,<1H OCEAN
-118.32,33.86,26.0,2908.0,562.0,1310.0,544.0,4.8434,281300.0,<1H OCEAN
-117.06,32.61,27.0,3779.0,699.0,2010.0,640.0,3.7579,154300.0,NEAR OCEAN
-117.21,32.77,21.0,2172.0,430.0,887.0,380.0,4.5882,228500.0,NEAR OCEAN
-118.4,33.87,28.0,3719.0,894.0,1636.0,896.0,4.8036,480700.0,<1H OCEAN
-122.29,37.85,52.0,1070.0,299.0,583.0,284.0,1.75,138800.0,NEAR BAY
-120.88,37.75,34.0,1208.0,199.0,531.0,218.0,2.915,143400.0,INLAND
-119.73,34.45,48.0,1124.0,251.0,654.0,233.0,4.125,353000.0,NEAR OCEAN
-121.06,39.23,52.0,2810.0,450.0,985.0,445.0,2.6003,126600.0,INLAND
-122.03,37.73,34.0,1762.0,293.0,786.0,303.0,4.7056,221500.0,NEAR BAY
-122.23,37.47,34.0,5866.0,1603.0,1981.0,762.0,5.8305,500001.0,NEAR OCEAN
-118.15,34.12,35.0,2795.0,596.0,1441.0,524.0,4.2397,254600.0,<1H OCEAN
-122.47,37.78,52.0,2638.0,585.0,1373.0,540.0,3.6559,325000.0,NEAR BAY
-117.82,33.77,23.0,1102.0,349.0,549.0,370.0,2.5652,243000.0,<1H OCEAN
-118.36,34.08,40.0,2196.0,682.0,1154.0,648.0,2.5781,270000.0,<1H OCEAN
-120.49,38.55,18.0,7895.0,1097.0,2421.0,1096.0,3.5508,146200.0,INLAND
-122.0,37.61,35.0,1631.0,332.0,846.0,300.0,2.8519,200000.0,NEAR BAY
-118.25,33.92,37.0,1144.0,275.0,1183.0,294.0,2.0625,91700.0,<1H OCEAN
-117.85,33.74,25.0,3295.0,673.0,5212.0,668.0,3.6071,179200.0,<1H OCEAN
-117.03,34.0,10.0,4670.0,992.0,2588.0,994.0,2.6517,127400.0,INLAND
-119.12,35.41,11.0,2749.0,596.0,1298.0,545.0,2.6472,73000.0,INLAND
-118.12,33.88,36.0,1788.0,331.0,841.0,313.0,4.1542,228800.0,<1H OCEAN
